ticket,symbol,direction,entry_price,exit_price,size,pnl,open_time,close_time,reason,entry_reason,origin_id,tf
603,BTCUSDT,BULLISH,42135.815,41719.42,7.276512541191305,-3029.903439589383,2021-09-24 10:30:00,2021-09-24 11:00:00,Stop Loss,H1#4aab889b425d D1 Inertial Flow (Liberated) [T2],00fba734065a,H1
604,BTCUSDT,BULLISH,42050.71,41727.65,9.191188543297274,-2969.305370797596,2021-09-25 01:30:00,2021-09-25 08:30:00,Stop Loss,H1#f358d518c595 D1 Inertial Flow (Liberated) [T2],00fba734065a,H1
605,BTCUSDT,BULLISH,41977.67,41777.67,14.84652685398798,-2969.305370797596,2021-09-25 08:30:00,2021-09-25 08:30:00,Stop Loss,M30#002ebb1cea83 D1 Inertial Flow (Liberated) [T3],00fba734065a,M30
606,BTCUSDT,BULLISH,42482.81,42282.81,14.549596316908222,-2909.919263381644,2021-09-26 00:00:00,2021-09-26 00:30:00,Stop Loss,M30#4d6598a299b1 D1 Inertial Flow (Liberated) [T3],00fba734065a,M30
607,BTCUSDT,BULLISH,42112.51,41912.51,14.40410035373914,-2880.820070747828,2021-09-26 01:30:00,2021-09-26 02:00:00,Stop Loss,M30#2f9034a31236 D1 Inertial Flow (Liberated) [T3],00fba734065a,M30
609,BTCUSDT,BULLISH,41706.975000000006,43059.86,4.121374657755841,5575.74595385799,2021-09-26 09:00:00,2021-09-27 15:00:00,Stop Loss,H1#441a31472564 D1 Inertial Flow (Liberated) [T2],00fba734065a,H1
608,BTCUSDT,BULLISH,42651.58,42801.58,1.742633779605617,261.3950669408426,2021-09-26 08:00:00,2021-09-27 20:00:00,Stop Loss,H4#ded81ade2778 D1 Inertial Flow (Liberated) [T1],00fba734065a,H4
610,BTCUSDT,BULLISH,42887.51,42687.51,14.53884664789465,-2907.76932957893,2021-09-27 16:30:00,2021-09-27 20:00:00,Stop Loss,M30#da802923c2f2 D1 Inertial Flow (Liberated) [T3],00fba734065a,M30
601,BTCUSDT,BULLISH,42522.33,42672.33,1.5178127969168775,227.67191953753164,2021-09-24 09:30:00,2021-09-27 20:30:00,Stop Loss,H4#2775424e3de8 D1 Inertial Flow (Liberated) [T1],00fba734065a,H4
611,BTCUSDT,BULLISH,41214.97,41014.97,14.417911530739625,-2883.582306147925,2021-09-28 16:30:00,2021-09-28 23:30:00,Stop Loss,H1#441a31472564 D1 Inertial Flow (Liberated) [T3],00fba734065a,H1
612,BTCUSDT,BULLISH,41214.97,41014.97,14.417911530739625,-2883.582306147925,2021-09-28 16:30:00,2021-09-28 23:30:00,Stop Loss,M30#1a77be520801 D1 Inertial Flow (Liberated) [T3],00fba734065a,M30
613,BTCUSDT,BULLISH,41583.23,40806.32,3.637371973619794,-2825.910660024967,2021-09-29 00:00:00,2021-09-29 00:00:00,Stop Loss,H4#a78bc50fbce3 D1 Inertial Flow (Liberated) [T1],00fba734065a,H4
614,BTCUSDT,BULLISH,41535.03,41335.03,13.988257767123587,-2797.6515534247173,2021-09-29 16:00:00,2021-09-29 17:30:00,Stop Loss,M30#67b62ec5eafb D1 Inertial Flow (Liberated) [T3],00fba734065a,M30
615,BTCUSDT,BULLISH,41289.625,45354.86,5.788583924074271,23531.953968584075,2021-09-29 17:30:00,2021-10-01 10:00:00,Stop Loss,H1#8864cb322a54 D1 Inertial Flow (Liberated) [T2],00fba734065a,H1
616,BTCUSDT,BULLISH,42429.27,45354.86,1.7065683094922675,4992.719180567489,2021-09-30 00:00:00,2021-10-01 10:00:00,Stop Loss,H4#8bf49ddf6310 D1 Inertial Flow (Liberated) [T1],00fba734065a,H4
617,BTCUSDT,BULLISH,43566.97,45354.86,1.0783029483134325,1927.8870582601023,2021-09-30 20:00:00,2021-10-01 10:00:00,Stop Loss,H4#59b804d2612e D1 Inertial Flow (Liberated) [T1],00fba734065a,H4
618,BTCUSDT,BULLISH,63862.69,63662.69,15.371003199822933,-3074.2006399645866,2021-10-20 01:30:00,2021-10-20 05:30:00,Stop Loss,M30#345c39cc1053 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
619,BTCUSDT,BULLISH,64033.57,65714.74,8.078620321091803,13581.534125209952,2021-10-20 12:00:00,2021-10-20 21:30:00,Stop Loss,H4#80fef37c098c D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
620,BTCUSDT,BULLISH,63943.12,65714.74,9.382097578732223,16621.511712433607,2021-10-20 12:00:00,2021-10-20 21:30:00,Stop Loss,H1#6c34c613d688 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
621,BTCUSDT,BULLISH,63856.84,65714.74,15.217293167824703,28272.20897650165,2021-10-20 12:00:00,2021-10-20 21:30:00,Stop Loss,M30#ad173448420d D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
622,BTCUSDT,BULLISH,64600.01,64750.01,18.141055908531964,2721.1583862797947,2021-10-21 07:00:00,2021-10-21 11:30:00,Stop Loss,M30#85a4e0fce56f D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
623,BTCUSDT,BULLISH,64936.3,64546.97,9.319115356397853,-3628.2111817063924,2021-10-21 11:30:00,2021-10-21 11:30:00,Stop Loss,H1#37f63025ae45 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
624,BTCUSDT,BULLISH,64600.01,64400.01,18.141055908531964,-3628.211181706393,2021-10-21 11:30:00,2021-10-21 11:30:00,Stop Loss,M30#05aa46e1ca3a D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
627,BTCUSDT,BULLISH,62427.11,62227.11,17.914292709675312,-3582.8585419350625,2021-10-21 15:00:00,2021-10-21 15:00:00,Stop Loss,M30#f5ad5dd5ef9e D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
625,BTCUSDT,BULLISH,62042.445,62192.445,4.520700454781836,678.1050682172754,2021-10-21 15:00:00,2021-10-21 23:00:00,Stop Loss,H4#da1acbf6db74 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H4
629,BTCUSDT,BULLISH,62625.48,62425.48,17.76905503598942,-3553.811007197884,2021-10-22 06:30:00,2021-10-22 13:30:00,Stop Loss,M30#306f211a6207 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
626,BTCUSDT,BULLISH,62176.5,62326.5,17.914292709675312,2687.143906451297,2021-10-21 15:00:00,2021-10-22 14:00:00,Stop Loss,H1#c32e12fc7067 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H1
628,BTCUSDT,BULLISH,62525.69,62060.33,7.6366920388470865,-3553.8110071978845,2021-10-22 00:00:00,2021-10-22 14:00:00,Stop Loss,H1#e0a9598807b9 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
630,BTCUSDT,BULLISH,61772.92,61572.92,17.59136448562953,-3518.272897125906,2021-10-22 14:00:00,2021-10-22 14:00:00,Stop Loss,M30#973ef3b916c6 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
631,BTCUSDT,BULLISH,61449.9,61249.9,17.372117485735902,-3474.4234971471806,2021-10-22 14:30:00,2021-10-22 14:30:00,Stop Loss,H4#da1acbf6db74 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H4
633,BTCUSDT,BULLISH,61058.69,60858.69,17.198396310878547,-3439.6792621757095,2021-10-23 04:30:00,2021-10-23 06:00:00,Stop Loss,M30#b6edb07af2eb D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
632,BTCUSDT,BULLISH,60768.815,60250.3,6.633712162957123,-3439.679262175709,2021-10-23 00:00:00,2021-10-23 10:30:00,Stop Loss,H1#852f1b05cbea D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
634,BTCUSDT,BULLISH,60450.3,60250.3,17.02641234776976,-3405.282469553952,2021-10-23 09:30:00,2021-10-23 10:30:00,Stop Loss,M30#342691a060dc D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
635,BTCUSDT,BULLISH,60646.630000000005,59977.76,4.988761421855731,-3336.832852236656,2021-10-23 11:00:00,2021-10-23 11:00:00,Stop Loss,H1#ef49756a4ef5 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
636,BTCUSDT,BULLISH,60177.76,59977.76,16.68416426118328,-3336.832852236656,2021-10-23 11:00:00,2021-10-23 11:00:00,Stop Loss,M30#bcce3e835579 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
637,BTCUSDT,BULLISH,61057.6,60857.6,16.350480975959616,-3270.0961951919235,2021-10-23 23:00:00,2021-10-24 02:30:00,Stop Loss,M30#43ebc15e5389 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
638,BTCUSDT,BULLISH,60587.7,60387.7,16.18697616620002,-3237.3952332400036,2021-10-24 09:00:00,2021-10-24 11:30:00,Stop Loss,M30#08f9af6d878f D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
639,BTCUSDT,BULLISH,60166.604999999996,62486.23,7.151431461420794,16588.63920369826,2021-10-24 19:00:00,2021-10-26 04:00:00,Stop Loss,H1#ffa8cc98359a D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
641,BTCUSDT,BULLISH,60703.134999999995,62486.23,4.391974293633563,7831.307403106575,2021-10-25 00:00:00,2021-10-26 04:00:00,Stop Loss,H1#782e8cb6b8a9 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
642,BTCUSDT,BULLISH,62693.01,62493.01,16.025106404538022,-3205.0212809076043,2021-10-25 13:00:00,2021-10-26 04:00:00,Stop Loss,M30#48cc1bdeca6e D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
644,BTCUSDT,BULLISH,62350.72,62150.72,17.08585267083288,-3417.1705341665765,2021-10-26 12:30:00,2021-10-26 13:30:00,Stop Loss,M30#d5dfca70f43b D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
640,BTCUSDT,BULLISH,61325.11,61475.11,1.9948223847508249,299.22335771262374,2021-10-25 00:00:00,2021-10-26 21:30:00,Stop Loss,H4#0ab9b026767a D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
643,BTCUSDT,BULLISH,62367.585,61697.31,5.09816199942795,-3417.170534166577,2021-10-26 04:30:00,2021-10-26 21:30:00,Stop Loss,H1#338e5d010c63 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
645,BTCUSDT,BULLISH,60173.39,59973.39,16.759096785301857,-3351.819357060371,2021-10-26 22:00:00,2021-10-26 22:30:00,Stop Loss,H1#782e8cb6b8a9 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H1
648,BTCUSDT,BULLISH,60070.0,59870.0,16.759096785301857,-3351.819357060371,2021-10-26 22:30:00,2021-10-26 22:30:00,Stop Loss,M30#af3c9a4cd519 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
649,BTCUSDT,BULLISH,60479.69,60279.69,16.42391484959582,-3284.7829699191643,2021-10-27 03:00:00,2021-10-27 07:00:00,Stop Loss,M30#5db446e1acb0 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
646,BTCUSDT,BULLISH,59918.44,59718.44,16.759096785301857,-3351.819357060371,2021-10-26 22:30:00,2021-10-27 08:00:00,Stop Loss,H4#0ab9b026767a D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H4
647,BTCUSDT,BULLISH,59918.44,59718.44,16.759096785301857,-3351.819357060371,2021-10-26 22:30:00,2021-10-27 08:00:00,Stop Loss,H1#ffa8cc98359a D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H1
650,BTCUSDT,BULLISH,58855.07,58655.07,15.924493765393828,-3184.898753078766,2021-10-27 14:30:00,2021-10-27 16:00:00,Stop Loss,M30#ec88acb91a52 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
651,BTCUSDT,BULLISH,58440.0,58240.0,15.76524882773989,-3153.049765547978,2021-10-27 19:30:00,2021-10-27 19:30:00,Stop Loss,M30#1b75ab44af97 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
652,BTCUSDT,BULLISH,58800.0,60414.4,15.607596339462491,25196.90353042827,2021-10-28 05:30:00,2021-10-28 18:30:00,Stop Loss,M30#f4e3b50f104c D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
653,BTCUSDT,BULLISH,59114.1,60414.4,3.6097778151727753,4693.79409306917,2021-10-28 08:00:00,2021-10-28 18:30:00,Stop Loss,H4#fa25ba999fa9 D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
654,BTCUSDT,BULLISH,60057.244999999995,58827.0,2.537315142831314,-3121.5192678924977,2021-10-28 18:30:00,2021-10-28 18:30:00,Stop Loss,H1#e8568205273e D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
655,BTCUSDT,BULLISH,58290.43,58440.43,15.607596339462491,2341.1394509193738,2021-10-28 18:30:00,2021-10-28 18:30:00,Stop Loss,M30#0e9afa0f30bf D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
656,BTCUSDT,BULLISH,60171.76,60321.76,17.063112229788704,2559.4668344683055,2021-10-28 19:30:00,2021-10-29 00:00:00,Stop Loss,M30#750289aa03f1 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
657,BTCUSDT,BULLISH,60444.74,60594.74,17.19108557151212,2578.662835726818,2021-10-29 00:30:00,2021-10-29 07:30:00,Stop Loss,M30#82c25770dc52 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
658,BTCUSDT,BULLISH,60993.44,61143.44,5.359569007969342,803.9353511954013,2021-10-29 05:30:00,2021-10-30 08:30:00,Stop Loss,H1#974dd3b963ea D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
659,BTCUSDT,BULLISH,61153.215,60781.91,9.329267698145074,-3464.0037426596914,2021-10-30 08:30:00,2021-10-30 14:00:00,Stop Loss,H1#e11216a23168 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
660,BTCUSDT,BULLISH,61082.99,60882.99,17.320018713298456,-3464.0037426596914,2021-10-30 08:30:00,2021-10-30 14:00:00,Stop Loss,M30#9b886615f43e D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
662,BTCUSDT,BULLISH,61010.93,60810.93,17.36021548085823,-3472.043096171646,2021-10-30 14:00:00,2021-10-30 14:00:00,Stop Loss,M30#8884df4c6f09 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
661,BTCUSDT,BULLISH,60735.68,60885.68,17.36021548085823,2604.0323221287344,2021-10-30 14:00:00,2021-10-31 08:00:00,Stop Loss,M30#773a31a81685 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
663,BTCUSDT,BULLISH,61320.91,61024.09,11.347087764829379,-3368.042590356735,2021-10-30 22:30:00,2021-10-31 08:00:00,Stop Loss,H1#70f264d5badb D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
664,BTCUSDT,BULLISH,61535.600000000006,61096.83,7.676100440678953,-3368.042590356735,2021-10-30 23:00:00,2021-10-31 08:00:00,Stop Loss,H1#f5da2150fc15 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
665,BTCUSDT,BULLISH,61296.83,61096.83,16.840212951783677,-3368.042590356735,2021-10-31 05:00:00,2021-10-31 08:00:00,Stop Loss,M30#4103da21454e D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
669,BTCUSDT,BULLISH,61348.61,61148.61,16.465208179336603,-3293.0416358673206,2021-11-01 00:00:00,2021-11-01 00:00:00,Stop Loss,M30#236a35b55cc0 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
666,BTCUSDT,BULLISH,60338.72,60138.72,16.465208179336603,-3293.0416358673206,2021-10-31 16:00:00,2021-11-01 02:00:00,Stop Loss,M30#b1fdb83f90c8 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
667,BTCUSDT,BULLISH,60495.4,60295.4,16.465208179336603,-3293.0416358673206,2021-10-31 18:00:00,2021-11-01 02:00:00,Stop Loss,M30#a09c18b465db D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
668,BTCUSDT,BULLISH,60721.535,60479.99,13.633242815488812,-3293.0416358673206,2021-10-31 20:00:00,2021-11-01 02:00:00,Stop Loss,H1#cdc5ab940633 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
670,BTCUSDT,BULLISH,61348.61,59734.99,1.9591477364141634,-3161.3199704326275,2021-11-01 04:00:00,2021-11-01 04:00:00,Stop Loss,H4#f6cce50cb4db D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
672,BTCUSDT,BULLISH,63217.835,62789.67,7.30958105106278,-3129.7067707283018,2021-11-02 20:00:00,2021-11-02 23:00:00,Stop Loss,H1#1b2103c0a7a0 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
673,BTCUSDT,BULLISH,63080.01,62880.01,15.648533853641508,-3129.7067707283018,2021-11-02 21:00:00,2021-11-02 23:00:00,Stop Loss,M30#6020191aed5e D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
671,BTCUSDT,BULLISH,62257.67,62407.67,1.2406277334930713,186.0941600239607,2021-11-02 08:00:00,2021-11-03 12:30:00,Stop Loss,H4#42b577b51a3c D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
674,BTCUSDT,BULLISH,62953.875,62620.63,9.203776906821444,-3067.112635313736,2021-11-03 07:00:00,2021-11-03 12:30:00,Stop Loss,H1#d2bcd7b93415 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
676,BTCUSDT,BULLISH,61158.84,60742.87,7.304138400752176,-3038.302450560838,2021-11-03 18:00:00,2021-11-03 18:00:00,Stop Loss,H1#ac5ef7d64d84 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
677,BTCUSDT,BULLISH,61386.965,60755.32,4.810142485986359,-3038.302450560838,2021-11-03 18:00:00,2021-11-03 18:00:00,Stop Loss,H1#88b9b16d626d D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
678,BTCUSDT,BULLISH,60955.32,60755.32,15.191512252804191,-3038.302450560838,2021-11-03 18:00:00,2021-11-03 18:00:00,Stop Loss,M30#a687c3569f34 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
675,BTCUSDT,BULLISH,61096.33,61246.33,2.2318468939139597,334.77703408709397,2021-11-03 18:00:00,2021-11-04 15:00:00,Stop Loss,H4#42b577b51a3c D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H4
679,BTCUSDT,BULLISH,61192.74,60992.74,14.75250573692442,-2950.501147384884,2021-11-04 23:00:00,2021-11-05 00:30:00,Stop Loss,M30#ecd17b44d888 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
680,BTCUSDT,BULLISH,61383.895000000004,60729.21,4.461681779651303,-2920.9961359110353,2021-11-05 11:00:00,2021-11-06 07:00:00,Stop Loss,H1#df623ff72f6e D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
681,BTCUSDT,BULLISH,60929.21,60729.21,14.604980679555176,-2920.9961359110353,2021-11-05 15:00:00,2021-11-06 07:00:00,Stop Loss,M30#91ab37bc6a0c D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
682,BTCUSDT,BULLISH,61032.2,60832.2,14.604980679555176,-2920.9961359110353,2021-11-06 04:00:00,2021-11-06 07:00:00,Stop Loss,M30#6ecb1db33a6f D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
683,BTCUSDT,BULLISH,61598.57,66528.53,14.166831259168521,69841.91143445043,2021-11-07 09:30:00,2021-11-08 23:00:00,Stop Loss,M30#8ac54a15eb20 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
684,BTCUSDT,BULLISH,62185.28,66528.53,1.4209530899521599,6171.5545079347185,2021-11-07 16:00:00,2021-11-08 23:00:00,Stop Loss,H4#c8c0fb91b82a D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
685,BTCUSDT,BULLISH,62862.53,66528.53,14.166831259168521,51935.6033961118,2021-11-07 23:30:00,2021-11-08 23:00:00,Stop Loss,M30#1c768761667d D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
686,BTCUSDT,BULLISH,64674.805,64366.97,13.360589098766175,-4112.856945218674,2021-11-11 08:30:00,2021-11-12 01:00:00,Stop Loss,H1#e7d1365b18a6 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
687,BTCUSDT,BULLISH,64513.14,64313.14,20.56428472609337,-4112.856945218674,2021-11-11 14:00:00,2021-11-12 01:00:00,Stop Loss,M30#f2c29461bb32 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
688,BTCUSDT,BULLISH,64980.01,64597.19,10.743579084736108,-4112.856945218674,2021-11-11 22:00:00,2021-11-12 01:00:00,Stop Loss,H1#1f0bf42de34b D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
689,BTCUSDT,BULLISH,64723.32,64523.32,20.56428472609337,-4112.856945218674,2021-11-12 00:00:00,2021-11-12 01:00:00,Stop Loss,M30#46b48bd1599e D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
690,BTCUSDT,BULLISH,64319.45,64119.45,20.56428472609337,-4112.856945218674,2021-11-12 01:00:00,2021-11-12 01:00:00,Stop Loss,M30#e016b2b39339 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
691,BTCUSDT,BULLISH,64603.13,64403.13,19.536070489788695,-3907.214097957739,2021-11-12 06:00:00,2021-11-12 07:00:00,Stop Loss,M30#0447b1992fa0 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
694,BTCUSDT,BULLISH,64688.26,64488.26,19.34070978489081,-3868.141956978162,2021-11-14 04:00:00,2021-11-14 08:00:00,Stop Loss,M30#88debee7c03d D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
692,BTCUSDT,BULLISH,63514.07,63664.07,6.48744982302417,973.1174734536255,2021-11-13 09:30:00,2021-11-14 16:30:00,Stop Loss,H1#84cb8c0d156f D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
693,BTCUSDT,BULLISH,63638.475000000006,63788.475000000006,12.050474172426766,1807.571125864015,2021-11-13 14:00:00,2021-11-14 16:30:00,Stop Loss,H1#c368a0d0cc9c D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
695,BTCUSDT,BULLISH,64194.41,63774.11,9.111255144916377,-3829.46053740838,2021-11-14 08:30:00,2021-11-14 16:30:00,Stop Loss,H1#1260af6db5ae D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
697,BTCUSDT,BULLISH,65713.43,65426.03,13.288005629880132,-3818.972818027473,2021-11-15 11:30:00,2021-11-15 14:00:00,Stop Loss,H1#4e157a92ff4d D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
700,BTCUSDT,BULLISH,64150.61,63950.61,18.90391544923599,-3780.7830898471975,2021-11-15 16:00:00,2021-11-15 16:00:00,Stop Loss,M30#112da5a5e60c D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
696,BTCUSDT,BULLISH,64688.44,63774.11,4.176799206005999,-3818.9728180274724,2021-11-14 20:00:00,2021-11-15 18:30:00,Stop Loss,H4#facd73bdfa8e D1 Inertial Flow (Liberated) [T1],8e5dd54928ca,H4
699,BTCUSDT,BULLISH,64013.87,63813.87,18.90391544923599,-3780.7830898471975,2021-11-15 16:00:00,2021-11-15 18:30:00,Stop Loss,M30#13a3b6dcdd89 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
698,BTCUSDT,BULLISH,64009.615000000005,63579.23,8.784653484315623,-3780.783089847197,2021-11-15 16:00:00,2021-11-15 21:00:00,Stop Loss,H1#4f44251f3516 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
701,BTCUSDT,BULLISH,63517.48,63317.48,18.334888499349894,-3666.977699869979,2021-11-15 21:00:00,2021-11-16 00:00:00,Stop Loss,H1#c368a0d0cc9c D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H1
702,BTCUSDT,BULLISH,63511.95,63311.95,18.334888499349894,-3666.977699869979,2021-11-15 21:00:00,2021-11-16 00:00:00,Stop Loss,M30#91b4385be4d9 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
703,BTCUSDT,BULLISH,63669.17,63469.17,18.145849344857535,-3629.1698689715067,2021-11-15 22:30:00,2021-11-16 00:00:00,Stop Loss,M30#3d0abd2eee98 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
706,BTCUSDT,BULLISH,60490.91,60290.91,17.597693081421966,-3519.5386162843934,2021-11-16 03:00:00,2021-11-16 06:30:00,Stop Loss,M30#f4059641342d D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
707,BTCUSDT,BULLISH,60781.86,60581.86,17.421716150607743,-3484.3432301215485,2021-11-16 08:30:00,2021-11-16 09:00:00,Stop Loss,M30#b30ae10ab733 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
704,BTCUSDT,BULLISH,60391.29,60191.29,17.597693081421966,-3519.5386162843934,2021-11-16 03:00:00,2021-11-16 09:30:00,Stop Loss,H4#c8c0fb91b82a D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,H4
705,BTCUSDT,BULLISH,60506.54,60122.33,9.160455522460115,-3519.538616284393,2021-11-16 03:00:00,2021-11-16 10:00:00,Stop Loss,H1#673d47b772bb D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
708,BTCUSDT,BULLISH,59698.71,59498.71,16.89554512747323,-3379.109025494646,2021-11-17 00:00:00,2021-11-17 01:30:00,Stop Loss,M30#b65212fa8e7a D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
709,BTCUSDT,BULLISH,58970.0,59120.0,16.726589676198497,2508.9884514297746,2021-11-17 10:30:00,2021-11-17 10:30:00,Stop Loss,M30#240d41f4ef54 D1 Inertial Flow (Liberated) [T3],8e5dd54928ca,M30
710,BTCUSDT,BULLISH,60214.53999999999,59809.99,8.33125156285758,-3370.4078197539975,2021-11-18 00:00:00,2021-11-18 04:00:00,Stop Loss,H1#89f026aa8f75 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
711,BTCUSDT,BULLISH,59347.490000000005,58770.0,5.777942027665288,-3336.7037415564578,2021-11-18 09:00:00,2021-11-18 13:00:00,Stop Loss,H1#06b7a29dff95 D1 Inertial Flow (Liberated) [T2],8e5dd54928ca,H1
712,BTCUSDT,BEARISH,54380.0,54580.0,16.516683520704465,-3303.336704140893,2021-11-26 19:30:00,2021-11-26 20:30:00,Stop Loss,M30#2be271f6e64a D1 Inertial Flow (Liberated) [T3],db7687f4aa4f,M30
713,BTCUSDT,BEARISH,54280.94,54741.02,7.1081188860622575,-3270.303337099484,2021-11-27 00:00:00,2021-11-27 08:00:00,Stop Loss,H1#0cbc07fc95cf D1 Inertial Flow (Liberated) [T2],db7687f4aa4f,H1
714,BTCUSDT,BEARISH,54541.02,54741.02,16.35151668549742,-3270.303337099484,2021-11-27 00:30:00,2021-11-27 08:00:00,Stop Loss,M30#dfe58af4e6b8 D1 Inertial Flow (Liberated) [T3],db7687f4aa4f,M30
717,BTCUSDT,BEARISH,54690.97,54890.97,16.02448635178747,-3204.897270357494,2021-11-28 08:00:00,2021-11-28 10:30:00,Stop Loss,M30#c17d1d5df4b3 D1 Inertial Flow (Liberated) [T3],db7687f4aa4f,M30
718,BTCUSDT,BEARISH,54395.61,54595.61,15.864241488269597,-3172.8482976539194,2021-11-28 16:00:00,2021-11-28 19:00:00,Stop Loss,M30#3a931d68142a D1 Inertial Flow (Liberated) [T3],db7687f4aa4f,M30
