ticket,symbol,direction,entry_price,exit_price,size,pnl,open_time,close_time,reason,entry_reason,origin_id,tf
841,BTCUSDT,BULLISH,63087.12,62620.63,188.4634469811078,-87916.31338221797,2021-11-03 07:30:00,2021-11-03 12:30:00,Stop Loss,M30#7d398cf0fd56 D1 Flow (Handover) (Discovery) [T1],,
835,BTCUSDT,BULLISH,61818.61,61968.61,81.39549039182539,12209.323558773809,2021-11-02 09:00:00,2021-11-03 13:30:00,Stop Loss,H1#88b9b16d626d D1 Flow (Handover) (Discovery) [T1],,
836,BTCUSDT,BULLISH,61818.61,61968.61,158.62721953578506,23794.08293036776,2021-11-02 09:30:00,2021-11-03 13:30:00,Stop Loss,M30#49581f521167 D1 Flow (Handover) (Discovery) [T1],,
842,BTCUSDT,BULLISH,61645.81,61273.01,232.21427716924114,-86569.48252869208,2021-11-03 14:00:00,2021-11-03 18:00:00,Stop Loss,M30#49581f521167 D1 Flow (Handover) (Discovery) [T2],,
844,BTCUSDT,BULLISH,61158.84,60742.87,208.11472589055305,-86569.48252869208,2021-11-03 18:00:00,2021-11-03 18:00:00,Stop Loss,H1#ac5ef7d64d84 D1 Flow (Handover) (Discovery) [T2],,
845,BTCUSDT,BULLISH,61386.965,60755.32,137.05401377148956,-86569.48252869208,2021-11-03 18:00:00,2021-11-03 18:00:00,Stop Loss,H1#88b9b16d626d D1 Flow (Handover) (Discovery) [T2],,
846,BTCUSDT,BULLISH,61175.525,60755.32,206.01725950117614,-86569.48252869208,2021-11-03 18:00:00,2021-11-03 18:00:00,Stop Loss,M30#a687c3569f34 D1 Flow (Handover) (Discovery) [T2],,
847,BTCUSDT,BULLISH,62690.68,61988.29,118.31988386444064,-83106.70322754439,2021-11-03 18:30:00,2021-11-04 07:30:00,Stop Loss,M30#d08272e8e449 D1 Flow (Handover) (Discovery) [T1],,
843,BTCUSDT,BULLISH,61096.33,61246.33,63.59137506331397,9538.706259497096,2021-11-03 18:00:00,2021-11-04 15:00:00,Stop Loss,H4#42b577b51a3c D1 Flow (Handover) (Discovery) [T2],,
848,BTCUSDT,BULLISH,61961.73,61308.56,125.96358711402583,-82275.63619526895,2021-11-04 13:30:00,2021-11-04 15:00:00,Stop Loss,M30#382b43c667a1 D1 Flow (Handover) (Discovery) [T1],,
849,BTCUSDT,BULLISH,61420.93,60992.74,190.44878884586467,-81548.26689591123,2021-11-04 23:00:00,2021-11-05 00:30:00,Stop Loss,M30#ecd17b44d888 D1 Flow (Handover) (Discovery) [T1],,
850,BTCUSDT,BULLISH,61838.58,60729.21,72.77354194448372,-80732.7842269521,2021-11-05 03:00:00,2021-11-06 07:00:00,Stop Loss,H1#df623ff72f6e D1 Flow (Handover) (Discovery) [T1],,
851,BTCUSDT,BULLISH,61855.89,60729.21,71.65546936747975,-80732.7842269521,2021-11-05 03:00:00,2021-11-06 07:00:00,Stop Loss,M30#91ab37bc6a0c D1 Flow (Handover) (Discovery) [T1],,
852,BTCUSDT,BULLISH,61200.78,60709.22,164.23790427811963,-80732.7842269521,2021-11-06 00:30:00,2021-11-06 07:00:00,Stop Loss,M30#74f8cc8ba0c6 D1 Flow (Handover) (Discovery) [T1],,
853,BTCUSDT,BULLISH,61184.3,60832.2,229.28936162155856,-80732.7842269521,2021-11-06 04:00:00,2021-11-06 07:00:00,Stop Loss,M30#6ecb1db33a6f D1 Flow (Handover) (Discovery) [T1],,
854,BTCUSDT,BULLISH,61285.27,60969.16,255.39459120861034,-80732.7842269521,2021-11-06 05:00:00,2021-11-06 07:00:00,Stop Loss,M30#0c4091f620ef D1 Flow (Handover) (Discovery) [T1],,
855,BTCUSDT,BULLISH,61250.0,60806.0,181.830595105748,-80732.7842269521,2021-11-06 06:30:00,2021-11-06 07:00:00,Stop Loss,H1#99af9db97b88 D1 Flow (Handover) (Discovery) [T1],,
856,BTCUSDT,BULLISH,61420.01,66528.53,173.3294136384777,885456.7761604355,2021-11-06 23:00:00,2021-11-08 23:00:00,Stop Loss,H1#b1b840db79c3 D1 Flow (Handover) (Discovery) [T1],,
857,BTCUSDT,BULLISH,61469.04,66528.53,155.874003149437,788642.9601945446,2021-11-06 23:30:00,2021-11-08 23:00:00,Stop Loss,M30#142d0c36deb4 D1 Flow (Handover) (Discovery) [T1],,
858,BTCUSDT,BULLISH,61511.3,66528.53,216.71373914368303,1087302.67344386,2021-11-07 00:30:00,2021-11-08 23:00:00,Stop Loss,M30#f1e198625887 D1 Flow (Handover) (Discovery) [T1],,
859,BTCUSDT,BULLISH,61752.49,66528.53,214.42364707655787,1024095.9153835237,2021-11-07 09:30:00,2021-11-08 23:00:00,Stop Loss,M30#8ac54a15eb20 D1 Flow (Handover) (Discovery) [T1],,
860,BTCUSDT,BULLISH,62185.28,66528.53,38.058775206162046,165298.7754141633,2021-11-07 16:00:00,2021-11-08 23:00:00,Stop Loss,H4#c8c0fb91b82a D1 Flow (Handover) (Discovery) [T1],,
861,BTCUSDT,BULLISH,62053.93,66528.53,155.12840795857613,694137.5742514445,2021-11-07 16:00:00,2021-11-08 23:00:00,Stop Loss,M30#367610423c9d D1 Flow (Handover) (Discovery) [T1],,
862,BTCUSDT,BULLISH,62147.63,66528.53,130.1918290844669,570357.3840361412,2021-11-07 17:00:00,2021-11-08 23:00:00,Stop Loss,M30#907949b521de D1 Flow (Handover) (Discovery) [T1],,
863,BTCUSDT,BULLISH,62489.79,66528.53,89.3030244805598,360671.6970906159,2021-11-07 20:00:00,2021-11-08 23:00:00,Stop Loss,H1#8cea8ec7861e D1 Flow (Handover) (Discovery) [T1],,
864,BTCUSDT,BULLISH,62477.87,66528.53,194.74650270307671,788851.868639244,2021-11-07 20:30:00,2021-11-08 23:00:00,Stop Loss,M30#04691cd3f29b D1 Flow (Handover) (Discovery) [T1],,
865,BTCUSDT,BULLISH,62897.98,66528.53,95.65978063497077,347297.61658429273,2021-11-07 23:00:00,2021-11-08 23:00:00,Stop Loss,H1#714300a3fb12 D1 Flow (Handover) (Discovery) [T1],,
866,BTCUSDT,BULLISH,64782.64,64119.45,215.63948428854044,-143009.94958531763,2021-11-11 05:00:00,2021-11-12 01:00:00,Stop Loss,M30#e016b2b39339 D1 Flow (Handover) (Discovery) [T1],,
867,BTCUSDT,BULLISH,64882.16,64313.14,251.3267540425936,-143009.94958531763,2021-11-11 07:00:00,2021-11-12 01:00:00,Stop Loss,M30#f2c29461bb32 D1 Flow (Handover) (Discovery) [T1],,
868,BTCUSDT,BULLISH,64782.64,64366.97,344.04683904375645,-143009.94958531763,2021-11-11 08:00:00,2021-11-12 01:00:00,Stop Loss,H1#e7d1365b18a6 D1 Flow (Handover) (Discovery) [T1],,
869,BTCUSDT,BULLISH,65162.83,64597.19,252.82856513916587,-143009.94958531763,2021-11-11 22:00:00,2021-11-12 01:00:00,Stop Loss,H1#1f0bf42de34b D1 Flow (Handover) (Discovery) [T1],,
870,BTCUSDT,BULLISH,65162.83,64523.32,223.62425855001044,-143009.94958531763,2021-11-11 22:00:00,2021-11-12 01:00:00,Stop Loss,M30#46b48bd1599e D1 Flow (Handover) (Discovery) [T1],,
871,BTCUSDT,BULLISH,64950.01,64403.13,248.42644109503098,-135859.4521060517,2021-11-12 03:00:00,2021-11-12 07:00:00,Stop Loss,M30#0447b1992fa0 D1 Flow (Handover) (Discovery) [T1],,
874,BTCUSDT,BULLISH,63907.44,63453.06,296.0096341938242,-134500.8575849912,2021-11-13 07:30:00,2021-11-13 09:30:00,Stop Loss,M30#0967438b52eb D1 Flow (Handover) (Discovery) [T1],,
877,BTCUSDT,BULLISH,64730.15,64488.26,550.4809996657225,-133155.8490091413,2021-11-14 04:00:00,2021-11-14 08:00:00,Stop Loss,M30#88debee7c03d D1 Flow (Handover) (Discovery) [T1],,
878,BTCUSDT,BULLISH,64414.71,63774.11,207.86114425404557,-133155.8490091413,2021-11-14 08:00:00,2021-11-14 16:30:00,Stop Loss,H1#1260af6db5ae D1 Flow (Handover) (Discovery) [T1],,
881,BTCUSDT,BULLISH,65800.83,65426.03,348.1663074411885,-130492.73202895846,2021-11-15 09:00:00,2021-11-15 14:00:00,Stop Loss,H1#4e157a92ff4d D1 Flow (Handover) (Discovery) [T1],,
882,BTCUSDT,BULLISH,65850.09,65226.22,209.16654435853533,-130492.73202895846,2021-11-15 09:00:00,2021-11-15 14:00:00,Stop Loss,M30#0c7a79d1144f D1 Flow (Handover) (Discovery) [T1],,
880,BTCUSDT,BULLISH,64624.89,64774.89,193.52899689885314,29029.349534827972,2021-11-14 23:00:00,2021-11-15 15:00:00,Stop Loss,M30#112da5a5e60c D1 Flow (Handover) (Discovery) [T1],,
872,BTCUSDT,BULLISH,63910.32,64060.32,135.5172368614521,20327.585529217813,2021-11-12 20:00:00,2021-11-15 16:00:00,Stop Loss,H1#84cb8c0d156f D1 Flow (Handover) (Discovery) [T1],,
873,BTCUSDT,BULLISH,63958.73,64108.73,96.0226580508532,14403.39870762798,2021-11-12 20:00:00,2021-11-15 16:00:00,Stop Loss,M30#b8930df5451f D1 Flow (Handover) (Discovery) [T1],,
875,BTCUSDT,BULLISH,63759.47,63909.47,301.26439288025045,45189.65893203757,2021-11-13 14:00:00,2021-11-15 16:00:00,Stop Loss,H1#c368a0d0cc9c D1 Flow (Handover) (Discovery) [T1],,
876,BTCUSDT,BULLISH,63759.47,63909.47,297.5416719010102,44631.25078515153,2021-11-13 14:00:00,2021-11-15 16:00:00,Stop Loss,M30#91b4385be4d9 D1 Flow (Handover) (Discovery) [T1],,
885,BTCUSDT,BULLISH,64150.61,63950.61,640.8658544186378,-128173.17088372757,2021-11-15 16:00:00,2021-11-15 16:00:00,Stop Loss,M30#112da5a5e60c D1 Flow (Handover) (Discovery) [T3],,
879,BTCUSDT,BULLISH,64688.44,63774.11,142.7195126802776,-130492.73202895847,2021-11-14 20:00:00,2021-11-15 18:30:00,Stop Loss,H4#facd73bdfa8e D1 Flow (Handover) (Discovery) [T1],,
884,BTCUSDT,BULLISH,64073.22,63813.87,494.2092573114644,-128173.17088372757,2021-11-15 16:00:00,2021-11-15 18:30:00,Stop Loss,M30#13a3b6dcdd89 D1 Flow (Handover) (Discovery) [T1],,
883,BTCUSDT,BULLISH,64240.0,63579.23,193.9754693520108,-128173.17088372757,2021-11-15 16:00:00,2021-11-15 21:00:00,Stop Loss,H1#4f44251f3516 D1 Flow (Handover) (Discovery) [T1],,
886,BTCUSDT,BULLISH,63517.48,63317.48,627.7514954265188,-125550.29908530375,2021-11-15 21:00:00,2021-11-16 00:00:00,Stop Loss,H1#c368a0d0cc9c D1 Flow (Handover) (Discovery) [T3],,
888,BTCUSDT,BULLISH,63511.95,63311.95,627.7514954265188,-125550.29908530375,2021-11-15 21:00:00,2021-11-16 00:00:00,Stop Loss,M30#91b4385be4d9 D1 Flow (Handover) (Discovery) [T3],,
889,BTCUSDT,BULLISH,63927.4,63469.17,271.19256132611486,-124268.56737646648,2021-11-15 22:30:00,2021-11-16 00:00:00,Stop Loss,M30#3d0abd2eee98 D1 Flow (Handover) (Discovery) [T1],,
887,BTCUSDT,BULLISH,63358.37,62558.01,156.86728357901902,-125550.29908530375,2021-11-15 21:00:00,2021-11-16 00:30:00,Stop Loss,M30#b8930df5451f D1 Flow (Handover) (Discovery) [T2],,
892,BTCUSDT,BULLISH,60690.75,60290.91,298.2677389209277,-119259.37273014268,2021-11-16 03:00:00,2021-11-16 06:30:00,Stop Loss,M30#f4059641342d D1 Flow (Handover) [T1],,
893,BTCUSDT,BULLISH,60840.59,60581.86,456.3320024846098,-118066.77900284124,2021-11-16 08:30:00,2021-11-16 09:00:00,Stop Loss,M30#b30ae10ab733 D1 Flow (Handover) [T1],,
890,BTCUSDT,BULLISH,60391.29,60191.29,596.2968636507135,-119259.3727301427,2021-11-16 03:00:00,2021-11-16 09:30:00,Stop Loss,H4#c8c0fb91b82a D1 Flow (Handover) [T3],,
891,BTCUSDT,BULLISH,60690.75,60122.33,209.8085442632966,-119259.37273014268,2021-11-16 03:00:00,2021-11-16 10:00:00,Stop Loss,H1#673d47b772bb D1 Flow (Handover) [T1],,
894,BTCUSDT,BULLISH,60432.86,59498.71,122.5723103979123,-114500.92375820996,2021-11-16 22:00:00,2021-11-17 01:30:00,Stop Loss,M30#b65212fa8e7a D1 Flow (Handover) [T1],,
895,BTCUSDT,BULLISH,59452.1,58879.0,197.7943020775225,-113355.91452062786,2021-11-17 05:30:00,2021-11-17 09:30:00,Stop Loss,M30#8a08792bc42b D1 Flow (Handover) [T1],,
896,BTCUSDT,BULLISH,59760.53,58770.0,113.29526150184417,-112222.35537542157,2021-11-17 10:30:00,2021-11-17 10:30:00,Stop Loss,M30#240d41f4ef54 D1 Flow (Handover) [T1],,
898,BTCUSDT,BULLISH,60419.09,59809.99,182.40047910304978,-111100.13182166735,2021-11-18 00:00:00,2021-11-18 04:00:00,Stop Loss,H1#89f026aa8f75 D1 Flow (Handover) [T1],,
899,BTCUSDT,BULLISH,60142.94,59644.26,222.78842508556045,-111100.13182166735,2021-11-18 01:00:00,2021-11-18 05:00:00,Stop Loss,M30#46455c8ceab2 D1 Flow (Handover) [T1],,
900,BTCUSDT,BULLISH,60512.76,59654.28,129.41493316287733,-111100.13182166735,2021-11-18 01:30:00,2021-11-18 05:00:00,Stop Loss,M30#cc024829d8bd D1 Flow (Handover) [T1],,
897,BTCUSDT,BULLISH,59724.98,58770.0,116.33765295782841,-111100.13182166735,2021-11-17 14:30:00,2021-11-18 13:00:00,Stop Loss,H1#06b7a29dff95 D1 Flow (Handover) [T1],,
901,BTCUSDT,BEARISH,56361.8,57211.36,125.54278279203461,-106656.12654880063,2021-12-03 12:00:00,2021-12-03 12:00:00,Stop Loss,H4#2051226c2851 D1 Flow [T1],,
902,BTCUSDT,BEARISH,56846.25,51478.8,289.1993242675152,1552262.9130396736,2021-12-03 14:00:00,2021-12-04 04:30:00,Stop Loss,H1#8a162841f551 D1 Flow [T1],,
903,BTCUSDT,BEARISH,56293.21,51478.8,121.3477891871569,584218.0097405396,2021-12-03 15:30:00,2021-12-04 04:30:00,Stop Loss,M30#3b2f94fd4687 D1 Flow [T1],,
904,BTCUSDT,BEARISH,53372.03,51478.8,191.98800916999167,363477.4586009025,2021-12-04 00:30:00,2021-12-04 04:30:00,Stop Loss,M30#658cc8ae2f4b D1 Flow [T1],,
905,BTCUSDT,BEARISH,52003.89,51853.89,79.70828510856259,11956.24276628439,2021-12-04 04:30:00,2021-12-04 04:30:00,Stop Loss,M30#4c6ef8e5e62b D1 Flow [T1],,
906,BTCUSDT,BULLISH,47524.48,47041.93,270.87081447474014,-130708.71152478665,2021-12-04 08:00:00,2021-12-04 08:00:00,Stop Loss,M30#8137b36062dd MN1 Flow (Tide) (Discovery) [T1],,
908,BTCUSDT,BULLISH,49160.0,48734.62,304.2024176255103,-129401.62440953877,2021-12-05 05:00:00,2021-12-05 09:00:00,Stop Loss,H1#72ca35188f6e MN1 Flow (Tide) (Discovery) [T1],,
909,BTCUSDT,BULLISH,49160.0,48735.26,304.6607910946447,-129401.62440953877,2021-12-05 05:30:00,2021-12-05 09:00:00,Stop Loss,M30#78b09fa13540 MN1 Flow (Tide) (Discovery) [T1],,
911,BTCUSDT,BULLISH,49197.9,48340.91,147.97557955326,-126813.59192134798,2021-12-05 23:30:00,2021-12-06 01:30:00,Stop Loss,M30#beeabb88f2f8 MN1 Flow (Tide) (Discovery) [T1],,
910,BTCUSDT,BULLISH,49251.02,47754.99,84.76674392983301,-126813.59192134798,2021-12-05 23:00:00,2021-12-06 07:00:00,Stop Loss,H1#b1ede2e8b5e2 MN1 Flow (Tide) (Discovery) [T1],,
907,BTCUSDT,BULLISH,47229.24,47379.24,136.80264764725507,20520.39714708826,2021-12-04 13:30:00,2021-12-06 09:30:00,Stop Loss,M30#f60a89d5af3e MN1 Flow (Tide) (Discovery) [T1],,
913,BTCUSDT,BULLISH,48391.55,48012.09,328.0517684456591,-124482.5240543919,2021-12-06 15:00:00,2021-12-06 15:00:00,Stop Loss,M30#2617c5696126 MN1 Flow (Tide) (Discovery) [T1],,
919,BTCUSDT,BULLISH,51130.36,50652.58,257.938169897962,-123237.69881384798,2021-12-07 08:30:00,2021-12-07 12:30:00,Stop Loss,M30#106acdb7b837 MN1 Flow (Tide) (Discovery) [T1],,
912,BTCUSDT,BULLISH,47500.61,50521.54,478.7052917027822,1446135.176863686,2021-12-06 11:30:00,2021-12-07 20:00:00,Stop Loss,M30#2e3dd4ada0d3 MN1 Flow (Tide) (Discovery) [T1],,
914,BTCUSDT,BULLISH,48922.12,50521.54,135.42157820494614,216595.98061255473,2021-12-06 17:30:00,2021-12-07 20:00:00,Stop Loss,M30#cb2ea0718f17 MN1 Flow (Tide) (Discovery) [T1],,
915,BTCUSDT,BULLISH,49158.83,50521.54,231.59756974713855,315600.324270123,2021-12-06 21:00:00,2021-12-07 20:00:00,Stop Loss,H1#b87c49c415cd MN1 Flow (Tide) (Discovery) [T1],,
916,BTCUSDT,BULLISH,49125.33,50521.54,247.1575524725188,345083.84633765527,2021-12-06 21:30:00,2021-12-07 20:00:00,Stop Loss,M30#60d90e7a9b00 MN1 Flow (Tide) (Discovery) [T1],,
917,BTCUSDT,BULLISH,50716.34,50174.77,227.55636171473319,-123237.69881384798,2021-12-07 02:00:00,2021-12-07 20:30:00,Stop Loss,M30#686b8e7f1be7 MN1 Flow (Tide) (Discovery) [T1],,
918,BTCUSDT,BULLISH,50612.98,50224.72,317.4102375054019,-123237.69881384798,2021-12-07 03:00:00,2021-12-07 20:30:00,Stop Loss,H1#91181516ae78 MN1 Flow (Tide) (Discovery) [T1],,
920,BTCUSDT,BULLISH,50577.2,50039.32,265.4397284343597,-142774.72113027272,2021-12-08 00:30:00,2021-12-08 10:30:00,Stop Loss,M30#ca4dd1b21ccc MN1 Flow (Tide) (Discovery) [T1],,
921,BTCUSDT,BULLISH,48976.020000000004,48626.71,404.64622804662906,-141346.97391897,2021-12-08 11:00:00,2021-12-08 12:00:00,Stop Loss,M30#60d90e7a9b00 MN1 Flow (Tide) (Discovery) [T2],,
924,BTCUSDT,BULLISH,49220.01,49370.01,363.4636472202086,54519.54708303129,2021-12-08 14:00:00,2021-12-09 07:00:00,Stop Loss,H1#3305e786582a MN1 Flow (Tide) (Discovery) [T1],,
925,BTCUSDT,BULLISH,49220.01,49370.01,239.4604517339694,35919.06776009541,2021-12-08 14:00:00,2021-12-09 07:00:00,Stop Loss,M30#6ec8f7b9550b MN1 Flow (Tide) (Discovery) [T1],,
926,BTCUSDT,BULLISH,49749.36,49360.53,362.2094239853173,-140837.89032821156,2021-12-09 07:30:00,2021-12-09 08:30:00,Stop Loss,M30#43965b00230d MN1 Flow (Tide) (Discovery) [T1],,
922,BTCUSDT,BULLISH,48572.09,48722.09,106.15460069617455,15923.190104426183,2021-12-08 12:00:00,2021-12-09 14:30:00,Stop Loss,H1#91c92b528781 MN1 Flow (Tide) (Discovery) [T1],,
923,BTCUSDT,BULLISH,48567.104999999996,48717.104999999996,254.6723492499665,38200.852387494975,2021-12-08 12:00:00,2021-12-09 14:30:00,Stop Loss,M30#cb2ea0718f17 MN1 Flow (Tide) (Discovery) [T2],,
927,BTCUSDT,BULLISH,48006.33,48156.33,182.78671104503798,27418.006656755697,2021-12-09 18:00:00,2021-12-10 14:30:00,Stop Loss,H1#91c92b528781 MN1 Flow (Tide) (Discovery) [T2],,
928,BTCUSDT,BULLISH,48072.14,48222.14,191.11766002600993,28667.64900390149,2021-12-10 01:00:00,2021-12-10 14:30:00,Stop Loss,M30#7b102deb29f1 MN1 Flow (Tide) (Discovery) [T1],,
930,BTCUSDT,BULLISH,48072.43,48222.43,238.39822841593733,35759.7342623906,2021-12-10 09:30:00,2021-12-10 14:30:00,Stop Loss,M30#c3509c6d28e5 MN1 Flow (Tide) (Discovery) [T1],,
929,BTCUSDT,BULLISH,47957.04,48107.04,226.75406922279828,34013.11038341974,2021-12-10 06:30:00,2021-12-10 15:00:00,Stop Loss,H1#2fa805bc5c14 MN1 Flow (Tide) (Discovery) [T1],,
